longitude,latitude,B2,B3,B4,B8,B11,B12,NDVI,VV,VH,VV_minus_VH,agbd
-59.77176550651318,-3.1302918969249878,451,820,477,2983,1912,951,0.7242774367332458,-8.438443301096765,-12.268505238293791,3.8300619371970264,13.973711013793945
-60.37408590451532,-3.6998237870567645,240,411,239,2567,1361,536,0.8296507596969604,-9.491597285359845,-14.954499382826114,5.462902097466269,87.488861
-59.725053111738966,-3.921483083413256,355,510.5,413.5,2375,1852,876.5,0.7034247517585754,-8.142298134711757,-13.90894569303958,5.766647558327824,79.750954
-60.341971133108046,-2.955344995342711,244,393,222,2661.5,1311,538,0.8460204601287842,-7.573142616815215,-11.890136082405787,4.316993465590572,76.662773
-59.367299049838365,-3.2753698153102904,515,736,699,2899,3082,1699,0.6114507913589478,-8.812676779156185,-15.15968009599425,6.347003316838066,0
-59.44388042780955,-2.655083111625761,502,677,672,2697,2381,1347,0.6010685563087463,-7.179387481506465,-14.295810261576431,7.116422780069966,239.816101
-60.849968426277634,-3.527347252505816,279,414,229,2744,1384,572,0.8459468483924866,-7.7485361214971835,-14.61847415525762,6.869938033760436,135.580704
-60.71454739719662,-3.8287320303279158,235,394,234.5,2784,1385.5,560.5,0.8446248173713684,-6.636642408917364,-12.960245132503207,6.323602723585843,98.969841
-60.33815329315054,-2.7608597363308345,313,410,260,2549,1452,576,0.8148807287216187,-8.12027058890685,-14.029738480606518,5.909467891699668,229.611893
-60.08033680660824,-3.7916765248579853,370,537.5,327.5,2824,1616,684.5,0.7921624779701233,-9.274220673199245,-15.209204272304754,5.934983599105509,133.895782
-60.792027090451924,-3.019349959336227,266,513,284,3155,1594,630,0.8348357081413269,-7.863416023194872,-13.399391727929322,5.53597570473445,0.5262640118598938
-60.40822188531186,-2.5692940019923465,297,484,306,2846,1480,622,0.8058375716209412,-8.603727760539758,-13.605688737781684,5.001960977241925,118.399239
-59.97164065722977,-2.972188406919952,290,468,253,2877,1451,591,0.8383386731147766,-7.607744515229976,-12.959410041004539,5.351665525774562,69.64537048339844
-59.70910801544584,-2.851814158847936,375.5,550.5,338.5,3065.5,1656.5,716,0.8011163473129272,-7.838651040737773,-13.814887534547012,5.976236493809239,288.778931
-59.59322534379442,-2.6728248384871214,397,581,360,2999,1651,693,0.7856504917144775,-6.037295798016614,-12.046961981092835,6.009666183076221,130.745789
-60.28111027260895,-3.160160880121962,321,483,300,3502,1629,714,0.84218829870224,-10.032137225966267,-16.235901886613398,6.203764660647131,20.96474838256836
-59.81061764255135,-2.8410343754385017,330.5,479.5,316.5,2702.5,1551.5,657,0.7903279066085815,-8.036203889470706,-13.340799685269584,5.304595795798878,236.571396
-59.75784161960933,-3.6942093165310173,345,500.5,304.5,2543.5,1425.5,578,0.786165714263916,-9.579517793835352,-14.574000867946197,4.994483074110844,322.101257
-60.15624444811633,-3.7687694851129376,321.5,500,279.5,2794.5,1509.5,616,0.8181522488594055,-8.180879272703429,-14.606459020326517,6.425579747623088,189.748276
-60.61752934651171,-2.7476095858900718,278,513,266,3494,1435,547,0.8585106134414673,-8.509626239329608,-13.819343379864112,5.309717140534504,0
-59.703718123741126,-2.4406103375422252,380.5,558.5,342,3143,1637.5,715,0.8037302494049072,-6.9218571293496804,-12.64789289843991,5.726035769090229,250.133774
-60.58496541746238,-3.1722881364575755,387.5,622,418.5,3354,2143,1017,0.7781311869621277,-6.869714266638462,-12.717229118104017,5.847514851465555,0
-60.95843999683507,-2.829131697923918,275,428.5,227,2913,1406,554.5,0.8554140329360962,-6.954531247025814,-13.97008514929801,7.015553902272195,125.854607
-59.78074865935437,-3.777752637954133,307.5,509.5,289,3139.5,1545,626.5,0.8314131498336792,-7.520463652982801,-14.29775705008668,6.77729339710388,151.742599
-59.92650031420277,-2.746486691784922,280,464.5,254,2802,1411.5,572.5,0.8337696194648743,-8.820684811293345,-13.850983382630508,5.030298571337163,242.523148
-60.95035515927799,-3.2079961690013263,303.5,582.5,272.5,3855.5,1803.5,701,0.8679748177528381,-8.895523386882843,-13.243720296177074,4.348196909294231,0.4250909984111786
-59.69563328618405,-3.526448937221697,375,564,327,3137,1710,704,0.8112009167671204,-8.976316368902673,-14.206232048482788,5.229915679580115,222.7732696533203
-60.30132236650164,-3.8574781194197403,303,420,255,2683,1525,625,0.8264124989509583,-8.62352560297648,-14.436697453281246,5.813171850304766,182.2122802734375
-60.22406725206736,-3.827833715043796,358.5,495.5,320.5,2785.5,1531.5,644.5,0.7936252355575562,-7.819142147590487,-13.518237307105437,5.69909515951495,157.753815
-59.51439817761294,-2.923454802756468,327,547,297,3179,1624,670,0.8291139006614685,-8.908158952136857,-14.48399976292034,5.5758408107834825,202.384064
-59.44590163719882,-2.945912684859456,299,562,315,3355,1703,698,0.8283378481864929,-9.94741161164113,-14.979734883394674,5.032323271753544,148.869644
-59.627585903412,-2.4767675277280357,350.5,527,312.5,2933,1619,675.5,0.8074256777763367,-8.037407988995106,-14.707172026945374,6.669764037950268,178.264313
-60.09111659001767,-3.480859436552631,374,567,342.5,3206.5,1944.5,868.5,0.8069878816604614,-7.479538583756586,-12.97097486808648,5.491436284329893,75.57037903967284
-61.056805520446154,-3.2351702063459418,295,482,280,3201,1609,636,0.839126706123352,-5.965218909528252,-12.688760847504465,6.723541937976213,205.794998
-60.46818443052684,-3.5724875955328224,534,659,645.5,1504.5,1786,1136.5,0.3995348811149597,-12.63193207579117,-18.325838655235227,5.693906579444057,1.1931029558181763
-60.70758545374469,-3.5706909649645833,294,471.5,235.5,3280,1380,541.5,0.8660219311714172,-6.6451756082329005,-14.250262810907277,7.605087202674376,168.467545
-60.68827167513612,-3.5790003813426887,300.5,473.5,294,2582.5,1575,701.5,0.7955849170684814,-7.291220726978484,-13.36200312117105,6.070782394192566,67.428368
-60.53174023687829,-2.6258878648918764,323,501,280,2932,1480,617,0.8256537914276123,-7.941750659584584,-15.243982740016303,7.302232080431719,151.54808044433594
-60.64650001442456,-3.0759438222357565,285,461,241,3084,1397,550,0.8550375699996948,-6.430222276089717,-12.641632669158804,6.211410393069087,122.433861
-59.933911415296755,-2.7458129553218327,324.5,479.5,309,2608.5,1541.5,653.5,0.7881748080253601,-10.025561690633346,-14.87518155811194,4.849619867478594,219.360352
-61.00313118222002,-3.0761684010567865,267,475,245.5,3059.5,1477.5,570.5,0.8514372110366821,-7.600994613204588,-12.663475818589513,5.062481205384925,129.335953
-60.663568004822835,-3.678488799058926,301,463,241,3173,1487,633,0.8588166236877441,-7.920025208324583,-12.794758096956125,4.8747328886315415,48.621957778930664
-59.43107943501085,-3.4166298937380852,393,565,363.5,3063.5,1751,776,0.7878611087799072,-7.462116949418586,-13.54886303302742,6.086746083608833,168.882416
-60.0199251037512,-2.7312153319548904,295,430,257,2959,1575,661,0.84017413854599,-6.77298675370698,-13.833056336769928,7.0600695830629485,212.8260498046875
-60.90611313153511,-3.0009344960117765,334,500,321,2501,1413,626,0.7725017666816711,-10.250688414038951,-13.771013793564213,3.5203253795252625,377.359558
-60.05069240223229,-3.7013958388039736,390,537.5,322.5,3020,1610.5,683.5,0.8070306777954102,-8.133123811888677,-14.889171691616664,6.756047879727987,210.656937
-60.72510260178502,-3.6320009831057405,281,427,249,2814,1382,552,0.8374143242835999,-8.114236112545278,-14.275864910789407,6.161628798244129,152.2432403564453
-60.08864622298634,-2.286549266315727,237,380,221,2608,1295,526,0.8437610268592834,-7.185184684113714,-13.35010113376541,6.164916449651696,93.2902603149414
-60.10953205334212,-2.681807991328317,324,532,306,3016,1537,621,0.815773606300354,-5.411218696171996,-12.048077217137521,6.636858520965525,156.552414
-59.93705551879117,-3.849168703041635,348,522,305,3176.5,1704.5,701,0.8247881531715393,-8.337908795901741,-13.908225047970168,5.570316252068427,46.53397750854492
-61.00066081518869,-3.2598738766592286,382,521,316,2915.5,1511.5,616.5,0.8044251799583435,-6.900613085890253,-13.642256915474244,6.741643829583991,120.28948974609375
-59.50855912826616,-3.615831307991589,375,555.5,343.5,3096.5,1820,795.5,0.8002907037734985,-11.515872300297135,-18.134162415561768,6.618290115264633,44.19470977783203
-59.50855912826616,-3.0245152722199142,280,489,304,2945,1462,581,0.8128654956817627,-7.027090318982632,-13.315607332176496,6.288517013193864,176.749268
-60.5077103030281,-3.806947884688017,229,385,213,2853,1340,526,0.8610567450523376,-7.4511824387128955,-13.595577871963357,6.144395433250462,80.437889
-60.28313148199822,-2.984540242076595,260,422,255,2527,1405,577,0.8166786432266235,-6.565654773302917,-13.719239795534357,7.153585022231439,183.633606
-60.141197667107335,-2.746486691784922,286.5,449.5,246,2665,1338.5,523.5,0.8309859037399292,-11.942162110233225,-18.240125226404167,6.297963116170942,136.568054
-59.72527769055999,-2.495182991052486,372,527,318,2930,1571,675,0.8041871786117554,-10.178506600571298,-15.93685341595754,5.758346815386242,212.413895
-60.14232056121248,-2.9090817582105557,271.5,463.5,269,3023,1721.5,689.5,0.8365735411643982,-6.548629707171609,-14.07345935753323,7.52482965036162,74.675728
-59.68260771456432,-2.9575907835530098,374,537,323,3003,1576,658,0.8057727217674255,-9.86724693596565,-16.46508745673821,6.597840520772561,74.220978
-59.78052408053335,-2.5115772449876674,379,532,330,3022,1678.5,730,0.8031026124954224,-9.541561106717445,-14.88195166227002,5.340390555552574,200.250336
-59.671603352333854,-2.9634298328997866,346,548,335,3029,1665,678,0.8008323311805725,-7.708201970109623,-12.329931192788147,4.621729222678524,219.950119
-60.10526505574255,-2.7424442730063845,325.5,488.5,322,2928.5,1492.5,645,0.8018766641616821,-8.655303140534496,-14.181288091866016,5.52598495133152,225.525528
-60.77248873302233,-2.8394623236912926,270.5,456.5,237,3068,1484,582.5,0.856580913066864,-9.325148830573873,-14.393109344789115,5.067960514215242,40.578155517578125
-60.26538975513686,-3.5911276376783023,310.5,491.5,301.5,2674,1532.5,632.5,0.797344982624054,-8.673837592237824,-14.636070299342204,5.962232707104381,149.761032
-60.31816577807888,-3.6382891900945773,437.5,610.5,557,2716.5,2901,1838,0.6596914529800415,-9.412369857969335,-15.04788398360424,5.635514125634906,35.170799
-59.66890840648149,-3.1049144901486114,351,582.5,353,3387.5,1549.5,707,0.811255156993866,-7.129414130329405,-13.34915578377874,6.219741653449335,7.432693958282471
-59.54539005491506,-2.5493064869206874,377.5,515.5,331.5,2855,1656,693,0.7919347286224365,-9.374712361010793,-14.537479178125025,5.162766817114232,199.72962951660156
-60.38576400320887,-3.8911649425742225,245.5,382.5,230,2004,1391.5,603,0.7940913438796997,-11.20441745212872,-16.031967651782118,4.827550199653398,20.41187858581543
-60.24203355774975,-2.9376032684813502,287.5,449.5,284,2548,1367.5,568.5,0.799435019493103,-7.599545681727093,-12.50325053573387,4.903704854006776,122.77289581298828
-59.45533394768208,-2.859000681120892,299,506,298,2933,1593,653,0.8155369758605957,-8.42011371201227,-14.661411818338985,6.241298106326715,183.207458
-60.33590750494024,-3.8067233058669876,409,613,502,2824,2227,1260,0.6981359124183655,-12.857151751232967,-18.597811809599612,5.740660058366645,33.352535247802734
-59.98646285941774,-3.65153934053534,411,579,378,2840,1732,788,0.765071451663971,-8.664476969897668,-14.254130400791114,5.589653430893446,159.130081
-59.932339363549545,-2.714596499198679,323.5,478,280.5,2947.5,1521,601,0.8262081742286682,-13.430187646677572,-19.604156671350545,6.173969024672973,185.503723
-60.01610726379369,-3.1868857598245177,345,511,327,2994,1708,767,0.8030713796615601,-6.866241049689882,-12.58934372024746,5.723102670557577,30.599607467651367
-59.87933876178649,-3.23876346748242,339,580,334,3477,1787,795,0.8247179388999939,-8.902752932138094,-14.75061685051404,5.847863918375946,101.7557144165039
-60.21665615097337,-3.976280315744547,267,464,298,2684,1474,594,0.8001341223716736,-7.249283409535683,-13.737956160133,6.488672750597318,183.9277801513672
-59.45488479004002,-2.9389507414075298,281.5,496.5,279,3022.5,1586,642.5,0.8309859037399292,-7.409287637344558,-15.396354689463168,7.98706705211861,179.560303
-60.14456634942278,-3.777078901491043,320.5,503,279,2770.5,1520.5,613,0.8170191645622253,-10.508907138445684,-15.081718075323298,4.572810936877614,675.636475
-59.854635091473206,-3.424490152474131,491,800.5,525,3564,2373,1115.5,0.7432134747505188,-8.620096365490896,-14.014390556329829,5.394294190838933,0.8369960188865662
-59.87462260654486,-2.6117393991669937,349,530,332,3026,1660,702,0.8022632598876953,-8.99636638503502,-14.617365798085789,5.620999413050768,406.25351
-59.63073000690641,-3.798189310667852,375,546,340,3124,1685,690,0.8036951422691345,-7.538429433569905,-14.674361566517462,7.1359321329475565,245.101929
-59.54898331605154,-2.9562433106268307,383,566,335,3166,1716,699,0.808626115322113,-7.770289788510082,-12.199505377302987,4.429215588792905,319.543335
-59.54539005491506,-2.634646438912042,412,579,351,3136,1673,693,0.79868084192276,-7.651350342063954,-13.295823455395336,5.644473113331382,225.002151
-60.84615058632013,-3.1875594962876073,272,473.5,286,2760.5,1763,794.5,0.8122435808181763,-7.036187711438578,-13.62528879766652,6.589101086227942,0
-60.39856499600757,-2.6315023354176232,289.5,432.5,268.5,2443.5,1303.5,547,0.8019911646842957,-5.791852354999481,-12.138972927368638,6.347120572369157,185.097534
-60.017679315540896,-3.604826945761125,397.5,572,370,3057,1724.5,750.5,0.784067690372467,-8.131070074392067,-12.627513545751194,4.496443471359127,91.607407
-59.65094210079911,-3.568894334396344,369,581,342,3182,1659,676,0.805902361869812,-8.662576443636912,-14.975920354847483,6.313343911210572,210.850632
-60.14142224592836,-3.8785885285965493,350,493,298,2774,1591,672,0.8059895634651184,-8.762100086036876,-14.209835405396987,5.4477353193601115,163.425079
-59.90022459214227,-2.7835421972548526,749,967,1046,2920,3452,2201,0.47251638770103455,-10.119052488399255,-15.284128815142452,5.165076326743197,0
-60.10324384635328,-2.896729923053912,289.5,484.5,276.5,3054,1649.5,661,0.8339588642120361,-7.170613223654824,-12.647415761118864,5.4768025374640406,51.37677001953125
-59.92852152359204,-2.316867407154761,334,539,306,2936,1547,633,0.8112276196479797,-8.360718171230062,-13.44248445295216,5.081766281722098,139.757172
-60.89847745162009,-2.9975658136963284,335,506,298,3070,1532,604,0.8230403661727905,-6.180283665056392,-13.446069065174818,7.265785400118426,66.06888580322266
-60.48233289625172,-3.7613583840189517,266,385,243.5,2633,1386.5,576.5,0.8306970000267029,-8.641468818164435,-13.088910572814745,4.44744175465031,118.609871
-60.32984387677243,-2.8832551937921194,270.5,466,272.5,2639,1370,554,0.8128112554550171,-10.186494317595525,-16.30870899006365,6.122214672468125,124.36848449707031
-60.678839364652866,-3.0795370833722346,301,486,284.5,2919.5,1476.5,604.5,0.8224095106124878,-8.695293757398245,-14.379901624444575,5.68460786704633,150.63941955566406
-60.48637531503026,-2.5917518840953346,347,495,322.5,2409,1452,659.5,0.7638660073280334,-8.17173489189711,-13.87645118886172,5.704716296964611,65.303238
-60.311428413447985,-4.018950291740224,273,444,259,2792,1473,591,0.8302196264266968,-9.335631655380855,-14.895512626296842,5.559880970915987,130.458984
-60.14456634942278,-2.564128689108659,245,414,231,2634,1287,521,0.8387434482574463,-5.62288096287285,-12.868032479373317,7.245151516500467,232.164124
-60.3859885820299,-2.5708660537395556,267,428,262,2745,1374,571,0.8257399201393127,-5.773229386338041,-12.119105007004618,6.345875620666577,150.721481
-59.90920774498347,-2.483504892358932,340,561,311,3069,1527,602,0.8159763216972351,-7.563397361694842,-12.368195403525196,4.804798041830353,237.527618
-60.338827029613626,-3.3391502004827767,505,580,653,1572,2838.5,1843,0.41303369402885437,-9.692931230561449,-15.577482024119487,5.884550793558038,228.895874
-59.99656890636409,-3.8287320303279158,372,563,335,3011,1740,711,0.7997609376907349,-6.662170341448216,-15.0537104897413,8.391540148293085,142.839935
-60.74059854043608,-2.8785390385504916,282.5,441.5,253.5,2926.5,1411,559,0.8405660390853882,-7.534040047692342,-14.565810795775558,7.031770748083217,105.5246353149414
-60.07023075966189,-3.9082329329724934,400,562,356,2974.5,1654.5,697.5,0.7862182855606079,-8.093542732993686,-14.762476347928464,6.668933614934778,134.219467
